ID,regioes,cidade,hyperlink,title,subtitle,date
3247ec9b-381c-427d-9819-0724bce6ea2c,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/04/03/pernambuco-tem-30-novos-casos-de-coronavirus-e-mais-uma-morte-numeros-vao-a-136-confirmacoes-e-dez-obitos.ghtml,"PE tem mais uma morte e confirma 30 novos casos de coronavírus, entre eles bebê de 1 mês",Número de casos da Covid-19 no estado chegou a 136. Dez pessoas morreram em Pernambuco por causa da doença.,Há 2 meses
56d8089f-3255-45a9-a708-17e5282154e3,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/03/museu-do-sertao-em-petrolina-oferece-visita-virtual-com-videos-descritivos-e-interprete-de-libras.ghtml,Museu do Sertão em Petrolina oferece visita virtual com vídeos descritivos e intérprete de libras ,O espaço guarda um acervo com mais de três mil peças e está fechado desde o dia 18 de março em função das medidas preventivas para conter a propagação da Covid-19. ,Há 2 meses
c1456157-0c8f-40a7-8af3-26e9fee6c31f,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/04/03/precisamos-preservar-mascaras-cirurgicas-diz-secretario-de-saude-sobre-recomendacao-para-uso-pela-populacao.ghtml,"'Precisamos preservar máscaras cirúrgicas', diz secretário de Saúde sobre recomendação para uso pela população","Ministro da Saúde recomendou uso de máscaras de forma comunitária. 'Máscara N95 usada na rua é desperdício de recursos essenciais', ressaltou secretário estadual.",Há 2 meses
c920032d-78bf-4197-b577-ac0cc87da006,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/03/secretaria-de-saude-de-trindade-descarta-morte-por-coronavirus-de-bebe-de-um-ano-e-cinco-meses.ghtml,Secretaria de Saúde de Trindade descarta morte por coronavírus de bebê de um ano e cinco meses,"O óbito ocorreu no domingo (29), no Hospital Regional Fernando Bezerra, em Ouricuri, após a criança apresentar sintomas da Síndrome Respiratória Aguda Grave (SRAG).",Há 2 meses
5734abe4-d396-41a7-9887-07a9c6da440a,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/03/primeira-paciente-diagnosticada-com-coronavirus-em-petrolina-tem-cura-clinica.ghtml,Primeira paciente diagnosticada com coronavírus em Petrolina tem cura clínica," A mulher, de 70 anos, chegou ao município de uma viagem ao exterior no dia 17 de março, apresentando alguns sintomas. ",Há 2 meses
a8a8cc83-d73f-49fa-bace-d6b794bba9cc,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/04/02/governo-anuncia-distribuicao-de-500-mil-equipamentos-de-protecao-individual-para-municipios.ghtml,Governo anuncia distribuição de 500 mil equipamentos de proteção individual para municípios,"Em pronunciamento nesta quinta (2), Paulo Câmara disse que materiais seguem para 184 cidades, que precisam estar preparadas para receber pacientes com coronavírus.",Há 2 meses
27411aa9-a75e-486a-b3cc-eac2be11391c,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/02/prefeito-de-ouricuri-explica-acoes-adotadas-para-prevencao-ao-novo-coronavirus-no-municipio.ghtml,Prefeito de Ouricuri explica ações adotadas para prevenção ao novo coronavírus no município, Ouricuri teve dois casos descartados da Covid-19 e nenhum confirmado. ,Há 2 meses
be667af8-3552-4fff-ac26-50d696c3e1bc,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/04/02/videos-gr1-de-quinta-feira-2-de-abril.ghtml,"VÍDEOS: GR1 de quinta-feira, 2 de abrilConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR1 de quinta-feira, 2 de abrilConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 2 meses
d4a4b840-9702-478b-8a10-a936ad11b5fd,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/02/voluntarios-doam-respiradores-ao-hospital-universitario-de-petrolina.ghtml,Voluntários doam respiradores ao Hospital Universitário de Petrolina,Os aparelhos foram doados pelo grupo Respira Vida Vale do São Francisco. Os seis respiradores serão utilizados no tratamento de pessoas com o novo coronavírus.,Há 2 meses
7c3c4c0e-19f0-4438-acfa-0fe0e79d28bb,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/04/02/mulher-de-37-anos-morre-com-coronavirus-e-sobe-para-9-numero-de-obitos-em-pernambuco-estado-tem-106-casos-confirmados.ghtml,Mulher de 37 anos morre com coronavírus e sobe para 9 número de óbitos em Pernambuco; estado tem 106 casos confirmados,"Ela foi a pessoa mais jovem a morrer com a Covid-19 no estado. Nesta quinta (2), boletim trouxe 11 novas confirmações para a doença.",Há 2 meses
0351f2fa-a317-4932-89dd-55b83d8e71cf,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/04/02/secretaria-do-trabalho-oferece-25-mil-vagas-em-cursos-gratuitos-a-distancia-durante-pandemia.ghtml,"Secretaria do Trabalho inscreve para 2,5 mil vagas em cursos gratuitos a distância",Capacitações são forma de qualificação profissional para quem precisa ficar em casa para conter avanço do novo coronavírus. Cadastramento vai até a terça-feira (7).,Há 2 meses
aeba81f9-afa5-4b55-9c34-548b09c486ce,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/02/viatura-do-2o-biesp-bate-no-muro-de-uma-casa-na-vila-moco-em-petrolina.ghtml,Viatura do 2º Biesp bate no muro de uma casa na Vila Mocó em Petrolina,Acidente ocorreu na manhã desta quinta-feira (02) durante a perseguição de dois suspeitos que estavam em uma motocicleta. ,Há 2 meses
8629cac8-e9e7-4888-b367-c98187e78734,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/04/01/cinemateca-pernambucana-da-fundaj-disponibiliza-acesso-gratuito-a-acervo-com-261-filmes.ghtml,Cinemateca Pernambucana da Fundaj disponibiliza acesso gratuito a acervo com 261 filmes,Catálogo inclui clássicos desde 1923 até produções recentes. Longas e curtas podem ser conferidos na internet.,Há 2 meses
5facd7c2-3f48-4360-8a4e-3c7d07c7f144,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/04/01/videos-gr2-de-quarta-feira-1-de-abril.ghtml,"VÍDEOS: GR2 de quarta-feira, 1º de abrilConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR2 de quarta-feira, 1º de abrilConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 2 meses
cae839f3-e85a-4879-8fba-b334bda27da3,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/01/homem-de-41-anos-morre-apos-ataque-de-abelhas-na-zona-rural-de-trindade.ghtml,Homem de 41 anos morre após ataque de abelhas na zona rural de Trindade,Outras cinco pessoas ficaram feridas. Quatro delas foram liberadas do Hospital Municipal e uma criança está em observação.,Há 2 meses
934d5290-cb57-4c0b-ba97-59684a6ccf1b,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/01/prefeito-de-ipubi-explica-acoes-adotadas-no-combate-ao-novo-coronavirus-no-municipio.ghtml,Prefeito de Ipubi explica ações adotadas no combate ao novo coronavírus no município,"Chico Siqueira, concedeu entrevista para o GR1 da TV Grande Rio, nesta terça-feira (1º). ",Há 2 meses
8ac5acbf-4dc4-4a52-a644-b02c240697b7,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/04/01/secretario-de-saude-pede-a-municipios-de-pe-leitos-para-tratar-pacientes-com-covid-19.ghtml,Secretário de Saúde pede a municípios de PE leitos para tratar pacientes com Covid-19 ,"André Longo fez apelo a cidades com mais de 100 mil habitantes para integrar trabalho de combate ao novo coronavírus no estado. 'Doença vai chegar ao interior', disse nesta quarta (1º). ",Há 2 meses
5f063c85-a6cb-4477-abf3-0877d67df3a1,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/01/boletim-da-prefeitura-de-petrolina-nao-indica-alteracao-no-numero-de-casos-de-coronavirus-e-uma-nova-confirmacao-de-h1n1.ghtml,Boletim da prefeitura de Petrolina não indica alteração no número de casos de coronavírus e uma nova confirmação de H1N1,"O novo caso positivo para Influenza A é referente à adolescente de 15 anos que faleceu no dia 26 de março, no Hospital Universitário (HU). O resultado do exame saiu nesta terça-feira (1º).",Há 2 meses
e65928f7-ccbc-4012-b9ba-7cd2b9387c9c,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/01/motoristas-de-onibus-demitidos-em-petrolina-denunciam-falta-de-pagamento-das-rescisoes-e-fgts.ghtml,Motoristas de ônibus demitidos em Petrolina denunciam falta de pagamento das rescisões e FGTS,"Os profissionais atuavam na empresa Joalina que, até o dia 30 de novembro do ano passado, tinha a concessão para operar o sistema de transporte coletivo da cidade.",Há 2 meses
90eb90e7-3fb3-44df-8f1f-42be2b36827c,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/01/ex-presidiario-e-assassinado-a-tiros-no-sao-jorge-em-petrolina.ghtml,Ex-presidiário é assassinado a tiros no São Jorge em Petrolina ,A vítima foi atingida por disparos de arma de fogo. A Polícia Civil informou que está investigando o crime. ,Há 2 meses
a3cabdad-a4d3-4c4e-86f4-912682b14219,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/04/01/aprenda-a-fazer-brinquedos-com-material-reciclavel-para-entreter-criancas-em-casa.ghtml,Aprenda a fazer brinquedos com material reciclável para entreter crianças em casa,"Bilboque, cai não cai e pega-bolinha podem ser feitos com garrafas pet e outros materiais caseiros, mantendo assim a quarentena devido à pandemia de Covid-19.",Há 2 meses
3c6485aa-d040-4db9-922d-a14c32c986bb,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/01/policia-destroi-plantacao-de-maconha-na-ilha-de-assuncao-em-cabrobo.ghtml,"Polícia destrói plantação de maconha na Ilha de Assunção, em Cabrobó",A plantação contava com 600 pés de maconha. Ninguém foi preso durante a operação.,Há 2 meses
79ad6d5b-93d6-4fb9-871e-d5680d5179fc,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/04/01/petrolina-descarta-um-dos-casos-suspeitos-para-o-novo-coronavirus.ghtml,Petrolina descarta um dos casos suspeitos para o novo coronavírus ,"Petrolina encontra-se com sete casos em investigação , 12 descartados, dois casos confirmados e nenhum óbito.",Há 2 meses
34aa69fc-e19f-4d5f-a1a8-2d0d94a72bcf,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/03/31/videos-gr2-de-terca-feira-31-de-marco.ghtml,"VÍDEOS: GR2 de terça-feira, 31 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR2 de terça-feira, 31 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 2 meses
00facce8-796a-4d1e-b11e-2d5a5bb920b5,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/31/enterros-de-vitimas-da-covid-19-so-podem-reunir-no-maximo-dez-pessoas-diz-governo-de-pe.ghtml,"Enterros de vítimas da Covid-19 só podem reunir, no máximo, dez pessoas, diz governo de PE",Medida faz parte de orientações divulgadas pela Secretaria de Defesa Social. As pessoas que participarem das cerimônias devem manter distância de dois metros.,Há 2 meses
ad15dc87-07d7-4c85-8d51-95c90eb7ddd5,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/31/confira-o-cronograma-de-funcionamento-das-feiras-livres-em-petrolina-a-partir-desta-quarta.ghtml,Confira o cronograma de funcionamento das feiras livres em Petrolina a partir desta quarta,"Novo decreto da prefeitura diz que as feiras terão um dia específico de funcionamento com fiscalização, higienização e limite de apenas uma pessoa a cada dois metros quadrados. ",Há 2 meses
9c072f6b-d7c0-4cc5-8a3c-7b068e2ed77d,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/31/pernambuco-confirma-87-casos-do-novo-coronavirus-e-mais-uma-cura-clinica.ghtml,Pernambuco confirma 87 casos do novo coronavírus e mais uma cura clínica ,"Segundo boletim divulgado nesta terça (31), foram dez novos casos confirmados. A Secretaria de Saúde informou que 14 pessoas se recuperaram da Covid-19. ",Há 2 meses
580f3bd7-f257-49b6-9ae7-51ecd8167ec6,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/31/pernambuco-faz-parceria-com-fiocruz-para-ampliar-exames-para-diagnostico-do-novo-coronavirus.ghtml,Pernambuco faz parceria com Fiocruz para ampliar exames para diagnóstico do novo coronavírus,"Expectativa é ir de 770 para 2.170 testagens por semana, a depender do envio dos kits pelo Ministério da Saúde. Projeto de pesquisa busca criar exame rápido.",Há 2 meses
05601dfb-ba36-406a-8abb-48968ff43d10,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/31/aeroporto-senador-nilo-coelho-segue-operando-com-transporte-de-passageiros-e-de-cargas.ghtml,Aeroporto Senador Nilo Coelho segue operando com transporte de passageiros e de cargas ,A Azul Linhas aéreas informou que voltou a operar voos na base de Petrolina.,Há 2 meses
e98414cc-ac63-4fe7-ad99-46f013ada9a7,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/03/30/videos-gr2-de-segunda-feira-30-de-marco.ghtml,"VÍDEOS: GR2 de segunda-feira, 30 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR2 de segunda-feira, 30 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 2 meses
51b2be6b-442f-4817-bdab-4ca4c04dc003,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/30/novo-decreto-estende-periodo-de-distanciamento-social-e-permite-retomada-de-feiras-livres-em-petrolina.ghtml,Novo decreto estende período de distanciamento social e permite retomada de feiras livres em Petrolina,"O documento determina o distanciamento social por mais 15 dias. As feiras livres podem retomar as atividades a partir de quarta-feira (1º), com restrições. ",Há 2 meses
00c8232c-8ad4-48da-b722-0b4d0f45feda,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/30/selecionada-para-fazer-workshop-de-danca-na-suica-bailarina-tem-viagem-adiada-por-causa-da-pandemia-do-coronavirus.ghtml,"Selecionada para fazer workshop de dança na Suíça, bailarina tem viagem adiada por causa da pandemia do coronavírus","Larissa Santana Tosta, de 20 anos, faz ballet desde os três. A viagem para o país europeu estava marcada para abril, mas, em função das medidas de prevenção ao vírus, foi adiada para 2021.",Há 2 meses
75973769-58a9-4438-a99e-c5184ed07e75,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/30/prefeitura-de-ipubi-confirma-primeiro-caso-do-novo-coronavirus-no-municipio.ghtml,Prefeitura de Ipubi confirma primeiro caso do novo coronavírus no município ,"Segundo a prefeitura, o paciente apresentou os sintomas e foi encaminhado para um hospital em Recife, onde mantém quadro estável.",Há 2 meses
3a82b1e7-fab4-4912-a94b-b19a458dde01,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/30/deputados-estaduais-destinam-r-627-milhoes-em-emendas-para-acoes-contra-o-novo-coronavirus.ghtml,"Deputados estaduais destinam R$ 62,7 milhões em emendas para ações contra o novo coronavírus","De acordo com a Alepe, os 49 parlamentares repassaram recursos para as áreas de saúde e assistência social",Há 2 meses
093aea8f-570b-40e2-9999-852a3feeec09,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/30/pessoas-com-sintomas-leves-da-covid-19-podem-acessar-servico-de-teleorientacao-em-petrolina.ghtml,Pessoas com sintomas leves da Covid-19 podem acessar serviço de teleorientação em Petrolina,O serviço pretende reduzir a concentração de pessoas na rede de saúde da cidade. As orientações podem ser recebidas através de um celular ou computador. ,Há 2 meses
d1f85568-365b-41c6-b779-cc886c058f49,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/30/novo-boletim-notifica-um-caso-em-investigacao-do-novo-coronavirus-em-araripina.ghtml,Novo boletim notifica um caso em investigação do novo coronavírus em Araripina,"Desta forma, um caso encontra-se em investigação, um foi descartado e não há casos confirmados na cidade. ",Há 2 meses
ec424ce2-8044-4143-8f14-4adff22598ed,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/30/municipio-de-salgueiro-segue-investigando-quatro-casos-suspeitos-de-coronavirus.ghtml,Município de Salgueiro segue investigando quatro casos suspeitos de coronavírus,"De acordo com o boletim divulgado pela prefeitura, no início da noite do domingo (29), dos 12 casos notificados, oito foram descartados.",Há 2 meses
0d38bc6f-9369-4a2e-9beb-898031bf99ef,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/30/cvv-adota-estrategia-para-manter-atendimento-durante-pandemia-do-novo-coronavirus.ghtml,CVV adota estratégia para manter atendimento durante pandemia do novo coronavírus,A procura pelo serviço do Centro de Valorização da Vida aumentou durante o período de distanciamento social. ,Há 2 meses
9d068d10-f55c-4fa3-9935-aba6d513447e,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/29/alerta-de-chuva-moderada-a-forte-e-emitido-para-grande-recife-agreste-zona-da-mata-e-sertao-de-pe.ghtml,"Alerta de chuva moderada a forte é emitido para Grande Recife, Agreste, Zona da Mata e Sertão de PE",Informe da Agência Pernambucana de Água e Clima (Apac) foi emitido neste domingo e vale até a segunda (30).,Há 2 meses
9b115fda-249d-447c-8a06-472f5f239030,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/29/pernambuco-monta-central-para-receber-doacoes-durante-pandemia-de-covid-19.ghtml,Pernambuco monta central para receber doações durante pandemia de Covid-19,"Podem ser doados, tanto por grupos de pessoas quanto por empresas, equipamentos de Proteção Individual e produtos de higiene e limpeza.",Há 2 meses
b3c72c28-9ff5-44ee-bcd5-8adc97b9830a,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/29/pernambuco-registra-73-casos-confirmados-do-novo-coronavirus.ghtml,Pernambuco registra 73 casos confirmados do novo coronavírus,Novos casos são de três homens e duas mulheres que vivem no Recife e em Jaboatão dos Guararapes. Estado permanece com cinco mortes por Covid-19.,Há 2 meses
0e8a208d-28cf-4dbe-b4c6-5b846c234d57,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/28/boletim-da-prefeitura-aponta-que-petrolina-continua-com-oito-casos-suspeitos-do-novo-coronavirus-e-duas-confirmacoes.ghtml,Boletim da prefeitura aponta que Petrolina continua com oito casos suspeitos do novo coronavírus e duas confirmações,Outros 11 casos suspeitos de Covid-19 já foram descartados. Nenhum óbito em função do novo coronavírus foi registrado no município. ,Há 2 meses
bd574df8-47ff-4f46-b7fa-46a102786534,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/28/com-feiras-fechadas-feirantes-de-ipubi-vao-receber-ajuda-de-custo-da-prefeitura.ghtml,"Com feiras fechadas, feirantes de Ipubi vão receber ajuda de custo da prefeitura","As feiras foram fechadas por tempo indeterminado, para evitar aglomerações e o risco de proliferação do novo coronavírus. ",Há 2 meses
0415d490-8fcd-41e2-8a1e-bd20358e37d5,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/28/fazendas-em-pe-adotam-cuidados-extras-para-evitar-contaminacao-do-novo-coronavirus.ghtml,Fazendas em PE adotam cuidados extras para evitar contaminação do novo coronavírus ,"A fruticultura é um dos segmentos que não interrompeu os trabalhos, mesmo em meio a pandemia de Covid-19.",Há 2 meses
754c37be-70ec-472e-8f04-3252a040dcf1,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/03/28/videos-gr1-de-sabado-28-de-marco.ghtml,"VÍDEOS: GR1 de sábado, 28 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR1 de sábado, 28 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 2 meses
405307c5-f193-460c-80ec-7d71423124aa,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/28/pernambuco-tem-cinco-mortes-e-68-casos-confirmados-do-novo-coronavirus.ghtml,Pernambuco tem 5ª morte e 68 casos confirmados do novo coronavírus,Quinto óbito no estado é de uma mulher de 69 anos que estava internada em hospital particular no Recife. Estado contabiliza nove casos de cura clínica da Covid-19.,Há 2 meses
74a399df-77cc-4782-8333-2c23e416bc79,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/28/durante-periodo-de-distanciamento-social-instituicoes-oferecem-cursos-online-gratuitos.ghtml,"Durante período de distanciamento social, instituições oferecem cursos online gratuitos","Na região de Petrolina, no Sertão de Pernambuco, três instituições estão com matrículas abertas para formações gratuitas em diversas áreas. ",Há 2 meses
df763937-5e88-4ffd-9799-0f0b52ec4ca6,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/27/justica-autoriza-prisao-domiciliar-para-presos-em-grupo-de-risco-para-evitar-transmissao-do-coronavirus.ghtml,Justiça autoriza prisão domiciliar para presos em grupo de risco para evitar transmissão do coronavírus,"Ao todo, 513 detentos de diferentes unidades prisionais foram contemplados pela medida. Em caso de descumprimento, eles podem ser recolhidos. ",Há 2 meses
8a0d0a10-57ee-4f17-9c9f-cbd51ccfaef7,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/27/exame-de-adolescente-de-15-anos-que-morreu-em-petrolina-da-negativo-para-covid-19.ghtml,Exame de adolescente de 15 anos dá negativo e descarta morte por covid-19 em Petrolina,A análise do material biológico da paciente foi feita pelo Laboratório Central de Saúde Pública de Pernambuco (Lacen-PE).,Há 2 meses
4a59b637-2dfa-4840-8de2-e68e55db89dc,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/27/empresa-de-onibus-opera-a-linha-interestadual-petrolina-juazeiro-de-forma-reduzida.ghtml,Empresa de ônibus opera a linha interestadual Petrolina- Juazeiro de forma reduzida,"Esta é uma determinação da Ammpla, como medida para evitar a propagação do coronavírus na cidade de Petrolina. ",Há 2 meses
85386522-9529-4e35-8692-b52763a2151a,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/educacao/noticia/2020/03/27/universidades-e-instituicoes-de-ensino-tecnico-prorrogam-suspensao-de-aulas-por-tempo-indeterminado-em-pernambuco.ghtml,Universidades e instituições de ensino técnico prorrogam suspensão de aulas por tempo indeterminado em Pernambuco ,"Decisão inicial da UPE, UFPE, UFRPE, Univasf, Ufape, IFPE, IF Sertão e Unicap era rever suspensão em 31 de março. Aulas presenciais foram interrompidas dia 16 de março.",Há 2 meses
5b403ce9-b3a6-403a-af6b-33d44669b365,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/03/26/videos-gr2-de-quinta-feira-26-de-marco.ghtml,"VÍDEOS: GR2 de quinta-feira, 26 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR2 de quinta-feira, 26 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 2 meses
9a23305b-2e4b-43be-9785-d6ca12b3f2b7,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/26/festival-to-ai-realiza-apresentacoes-virtuais-durante-periodo-de-distanciamento-social.ghtml,"Festival ""Tô Aí"" realiza apresentações virtuais durante período de distanciamento social","A programação reúne cerca de 40 artistas para apresentações de teatro, dança, shows de música e oficinas para o público participar de casa.",Há 2 meses
cea9c892-1ff0-42c3-aca4-84bc12c53d0a,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/26/pernambuco-tem-48-casos-confirmados-do-novo-coronavirus-e-seis-curas-clinicas-da-covid-19.ghtml,Pernambuco tem 48 casos confirmados do novo coronavírus e seis curas clínicas da Covid-19,"De acordo com o boletim divulgado nesta quinta-feira (26), foram confirmados mais dois novos casos. Documento também aponta que mais uma pessoa está recuperada.",Há 2 meses
6bfefde1-38a9-4d73-9952-a801a9bfd7ea,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/26/produtores-rurais-de-pe-podem-solicitar-pela-internet-a-emissao-de-documentos-sanitarios.ghtml,Produtores rurais de PE podem solicitar pela internet a emissão de documentos sanitários,O sistema disponibilizado pela Adagro pode ser acessado por computador ou pelo aplicativo de celular Siapec3. ,Há 2 meses
4c9b8e1f-abad-4248-a226-007145b503d9,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/26/decretado-estado-de-calamidade-publica-em-petrolina-dois-casos-de-covid-19-foram-notificados.ghtml,Decretado estado de calamidade pública em Petrolina; Dois casos de Covid-19 foram notificados,Prefeito disse que serão reeditados decretos municipais na próxima segunda-feira (30). ,Há 2 meses
5129d3f3-48e4-4ed4-82c4-1afd5c76d300,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/03/26/videos-gr1-de-quinta-feira-26-de-marco.ghtml,"VÍDEOS: GR1 de quinta-feira, 26 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR1 de quinta-feira, 26 de marçoConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 2 meses
0065dc34-7edb-4cf6-8e31-64efe96f6a32,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/26/com-a-suspensao-de-casamentos-presenciais-casal-oficializa-matrimonio-por-videochamada.ghtml,"Com a suspensão de casamentos presenciais, casal oficializa matrimônio por videochamada ","A medida foi tomada para conter a propagação do novo coronavírus no estado. No cartório de Petrolina, três casamentos já foram realizados por videoconferência. ",Há 2 meses
f18d4c34-77cd-48ab-96e1-74ae1830fdfe,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/26/carros-de-som-levam-orientacoes-aos-moradores-de-petrolina-sobre-a-prevencao-ao-novo-coronavirus.ghtml,Carros de som levam orientações aos moradores de Petrolina sobre a prevenção ao novo coronavírus ," De acordo com a prefeitura, além de informar, a ação tem como objetivo conscientizar os moradores que estão descumprindo os decretos municipais. ",Há 2 meses
04a39dbe-1f86-41a9-a55a-c3d0163e187f,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/25/vida-perdida-nao-se-recupera-diz-governador-paulo-camara-sobre-isolamento-para-conter-coronavirus.ghtml,"'Vida perdida não se recupera', diz governador Paulo Câmara sobre isolamento para conter coronavírus","Chefes dos executivos estaduais trataram, por videoconferência, do combate ao coronavírus. Pernambuco teve primeira morte pela Covid-19 nesta quarta (25).",Há 2 meses
0682e8db-e803-4cca-a362-d5120dc6ec82,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/03/25/compesa-adota-novas-medidas-durante-a-pandemia-do-coronavirus.ghtml,Compesa adota novas medidas durante a pandemia do coronavírus,"Uma das medidas é a isenção da tarifa social para pessoas que se enquadram nesta categoria, a partir de abril.",Há 2 meses
0f6570a5-9673-4663-8868-8aedb45c5f85,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/03/25/policia-civil-suspende-ferias-programadas-para-abril-por-causa-de-acoes-contra-coronavirus.ghtml,Polícia Civil suspende férias programadas para abril por causa de ações contra coronavírus,Portaria 097/2020 estabelece que todos os servidores atingidos pela medida só poderão cumprir o período de descanso remunerado a partir de agosto,Há 2 meses
